pedId,speed_total_mean,steering_total_mean,brake_total_mean,throttle_total_mean,acceleration_total_mean,speed_total_var,steering_total_var,brake_total_var,throttle_total_var,acceleration_total_var,total_time,distancePed,max_speed,PKE,PKE_Steering,speed_react,reaction_time,pedestriansLevel,visibilityLevel,trafficLevel,gender,age,job,LatestDegree,oftenDrive,accidents,yearsDriving,lastDrive(years),speedingTickets,hadCollision
6.0,7.4439131241111625,0.5026866335228319,0.9552067152089461,0.719330895762678,0.013586865888324876,15.055643520042402,0.00018580297282283858,0.019408311475082516,0.027814725944683975,0.06636407968742483,9.803571,72.9998245,12.974102,0.5746649225317295,-0.00041897294232360867,11.3190937,1.439829,2,1,0,0,39,4,1,5,2,21,0.0,1,0
7.0,10.368477375176473,0.5068400809625742,0.9775916775499393,0.7091984076761858,-0.05018118364705882,10.358138805894049,3.758314853719813e-05,0.001690733828845355,0.06550636361776825,0.04984373104330088,4.201673,44.60842,14.2173,1.9003469673056617,2.5116636958956464e-06,11.8268318,1.611285,2,1,0,0,39,4,1,5,2,21,0.0,1,0
9.0,8.658226279328586,0.49868032349126423,0.8748965438315406,0.7742307927061864,-0.015497889999999997,34.66591146526821,0.0002531363136726195,0.06015610765870662,0.022658811133861246,0.07551957578189807,11.387783,86.39107,15.745937300000001,2.144876345605883,-0.00016012714052239036,14.4753609,2.113119,2,1,0,0,39,4,1,5,2,21,0.0,1,0
10.0,5.613504226680538,0.4939278578189083,0.8801393107458569,0.8613712087001156,-0.009651321891891895,10.329225496122078,0.00020834376409769887,0.09808187193661051,0.01599696933872472,0.0492516704202818,9.317836,52.15318679999999,9.93747,0.5424926887850654,-9.437987489052357e-05,6.371679,1.874986,2,1,0,0,39,4,1,5,2,21,0.0,1,0
14.0,8.14390993355,0.5019296559090559,0.9899208819714654,0.854684977492942,-0.016473074499999997,5.244338410937729,9.038289628504384e-05,0.0012232763115092398,0.016692120557358175,0.020846608553221093,9.939455,76.37616,12.815913199999999,1.4782928383217169,-0.00020543403623470176,9.256772999999999,0.794112,2,1,0,0,39,4,1,5,2,21,0.0,1,0
0.0,5.371517533379748,0.5227094682230863,0.9978771648737316,0.8270274662394114,0.052510221924999996,7.114507106785103,0.00011267201674735624,7.245677815756273e-05,0.018069133373721177,0.019080817609711562,9.986557000000001,49.5157661,10.513641400000001,1.6907627265070668,0.0003584673119235323,9.130362,0.43616000000000005,1,0,0,0,39,4,1,5,2,21,0.0,1,0
4.0,8.500196702299997,0.5041361104753181,0.9654171053635464,0.8821243610284586,-0.06192146770000001,17.995749560074103,0.00028586924858167744,0.0085775109624604,0.02075191883325343,0.0583282794061424,9.960674000000001,82.92575,15.2973242,1.6171859602554428,6.018380833039184e-06,7.221576,1.7198030000000002,1,0,0,0,39,4,1,5,2,21,0.0,1,0
6.0,8.648049612050002,0.5208017090104514,0.9903769741359583,0.8594454108491629,-0.0044138920500000015,6.3866828026014835,0.000748733797780129,0.0009316115737680399,0.0067964273391258965,0.02047187948180046,9.959484,85.54352,11.5207567,0.012061358598076213,0.0,10.9882336,1.597247,1,0,0,0,39,4,1,5,2,21,0.0,1,0
8.0,8.224401144749994,0.49777393759060096,0.9989682612344545,0.8565685511558716,-0.013386175000000002,3.956343131496774,0.00012409121701613236,3.802299573655146e-05,0.010527426782404392,0.01570443626227898,9.951463,80.78716999999999,11.7836037,1.6183732122410317,1.1610230168737765e-05,11.0452719,1.5541340000000001,1,0,0,0,39,4,1,5,2,21,0.0,1,0
5.0,8.102549092377348,0.49215770199130227,0.9349053177691306,0.7355188067444878,0.02487164250000001,27.198076717019447,0.0004650278484649567,0.02307005375800168,0.05932291939030247,0.04274683630380659,12.963171,83.26101,15.9553709,3.6514430768115087,-0.00014557410121693838,15.082462300000001,1.201697,1,1,1,0,39,4,1,5,2,21,0.0,1,0
11.0,12.916749299050007,0.4981889066910813,0.9918851758602274,0.8765103379873342,-0.022351145000000006,6.886657465850017,1.4057810520899801e-05,0.0007954239687804995,0.006090287510574497,0.014305369605706532,9.952982,130.901184,14.834493599999998,0.3458532620553875,-2.471649296286953e-06,14.7453585,1.4032310000000001,1,1,1,0,39,4,1,5,2,21,0.0,1,0
13.0,12.283889078450002,0.5037445639734487,0.9895641260395212,0.8673821622034028,-0.04102509750000003,13.546789556058368,0.0009287204522463597,0.0008255971648439626,0.011222712465151205,0.01514764100823671,9.960487,115.24428600000002,17.868076300000002,0.2694663148649209,3.646388438737928e-05,12.559083,1.2753910000000002,1,1,1,0,39,4,1,5,2,21,0.0,1,0
3.0,7.0244377162400005,0.54874113069352,0.8118204013122761,0.7381986724650939,-0.039055135000000005,43.4913814093783,0.0028966240773448735,0.07076830622412526,0.013855741762476299,0.09314217604468149,9.943445,55.48056999999999,16.5646439,0.06369155701807024,-0.0010567171815720599,14.3312492,2.508674,1,1,1,0,39,4,1,5,2,21,0.0,1,1
10.0,9.99308512976632,0.5014352572746198,0.948633309496053,0.7531101325835057,-0.027111344870466313,37.017073522823814,1.1111101754873544e-05,0.019604054888563916,0.030234959074536296,0.06719657193801588,9.599678,96.20038000000001,17.26695,0.4373465190279411,0.0,17.0380478,1.721578,1,1,1,0,39,4,1,5,2,21,0.0,1,0
1.0,6.8969593328326,0.4998848706797897,0.9006662851911194,0.8852397192339962,-0.02448503149999998,16.0719145446065,0.0005304269050229097,0.08457649334809017,0.010006380730615608,0.04291605304518427,9.953981,67.65949,11.8668919,1.162430518200424,-0.0001537456476387412,8.823005,1.520043,0,1,0,1,46,5,4,5,0,29,0.0,2,0
3.0,4.524778618652554,0.49595216296635386,0.874535896849012,0.8501611352712298,-0.01270372159999999,5.923799270535234,0.00013099312406196292,0.10905655943518089,0.02499828723780016,0.03598391751360356,10.149496000000001,46.3000641,8.773223,1.5147114348308155,0.0003972752171434189,5.066093,1.001162,0,1,0,1,46,5,4,5,0,29,0.0,2,0
15.0,5.302226976696148,0.48940825513084696,0.9431183337148091,0.8463310444800486,0.040328383135,10.592794190635924,5.394843936296812e-05,0.016194263713646708,0.0451030492392357,0.014639814470811849,38.039686,50.6701,10.2292147,3.0620590673654995,0.0006733586953284063,9.176094,1.4413340000000001,0,1,0,1,46,5,4,5,0,29,0.0,2,0
2.0,3.856362477271999,0.49034645609216576,0.9029127183947507,0.8294267185473397,0.026069270600000003,6.601133162393357,5.835829761544414e-05,0.07314077457929463,0.016933305225873992,0.05006764593209319,9.958995,40.4565468,8.251826,3.385680265501942,-0.0001923964429756805,5.676004,0.879337,2,1,0,1,46,5,4,5,0,29,0.0,2,0
6.0,7.290373348507,0.5102836652170596,0.9614093995574882,0.7860891889829861,0.005447489999999988,19.176082540786446,0.000353641711346698,0.014485554195554065,0.02420219712654903,0.0596692647148037,9.942323,72.20156999999999,12.1896954,0.8295031149633515,-0.0006209490269361317,11.5370817,1.498485,2,1,0,1,46,5,4,5,0,29,0.0,2,0
9.0,7.795029335742505,0.5038622873273815,0.9290448615243763,0.8112339971007845,-0.0003411124999999959,15.45863673513837,1.2692490413429218e-05,0.04258685634272893,0.02334093813431122,0.06284069278840448,9.949461000000001,78.2906,11.971887599999999,0.5406905022961498,-7.52609195632702e-05,11.4223537,1.333547,2,1,0,1,46,5,4,5,0,29,0.0,2,0
10.0,6.507303805708498,0.5001244563973456,0.874150835431449,0.8269374189364468,-0.026602661625000017,20.191820421186797,1.0311303332687042e-05,0.08368947117470149,0.018998880994032255,0.08135724820548074,7.9622790000000006,52.0001869,12.0617981,1.3824693015571727,-3.418325261476407e-05,11.5459366,1.6253350000000002,2,1,0,1,46,5,4,5,0,29,0.0,2,0
12.0,8.559375130069503,0.4999002822919055,0.9501531242847335,0.8466089112687866,-0.012693412500000015,19.757192792086965,7.980672693969733e-06,0.025041882968272387,0.015884613623380773,0.052092838095887425,9.949469,88.38497,12.3807726,0.4014755794646129,-3.8323937568307956e-05,12.301851300000001,1.406241,2,1,0,1,46,5,4,5,0,29,0.0,2,0
14.0,7.304844436299996,0.4934885938811328,0.9544132143129628,0.8630782024872186,-0.015878216999999983,18.455401311478713,0.00012558141783099993,0.024890197499543135,0.009555396514935317,0.05684670894436499,9.921855,67.40697,11.9022541,1.0944792674770554,0.0002707604911666501,11.46322,1.5977160000000001,2,1,0,1,46,5,4,5,0,29,0.0,2,0
0.0,5.381937719769995,0.5248905165178902,0.9798614480811781,0.7835558098725859,0.04620892420000001,8.492918447322312,1.282291306877125e-05,0.005535356913066626,0.016550261500185882,0.037109980472601764,9.956981,49.177002,10.297672300000002,3.8540438180567818,-0.00024332538346122246,8.967038,1.152064,1,0,0,1,46,5,4,5,0,29,0.0,2,0
4.0,3.1948947549830002,0.505942168307011,0.9374216067750061,0.847640650034331,0.00404433999999998,5.633788526414975,0.00034182835870265105,0.016377957662091824,0.016660461873373285,0.044442311221601104,9.924391,32.1622734,7.26138163,1.7329464666385137,0.0005916397851492674,6.32738256,0.9640630000000001,1,0,0,1,46,5,4,5,0,29,0.0,2,0
6.0,6.620570853772501,0.5075517662317844,0.8968809796292058,0.8367281605249086,-0.037234284650000025,17.282167696051722,0.0001193956083609375,0.08468995567897201,0.016869318669810493,0.05409461752704389,9.922385,65.78376999999999,13.998776399999999,1.183232711698948,-0.00020955661980264281,9.696959,1.596246,1,0,0,1,46,5,4,5,0,29,0.0,2,0
8.0,6.2496069787231985,0.5006308079652095,0.9518650339513237,0.838175326161592,0.00699173499999999,8.151098231392348,5.186040689382842e-05,0.021561194074683494,0.015351798797770872,0.04457493937646791,9.952241,62.325759999999995,9.36793,0.8491724026539119,0.00012556967840066062,8.837775,1.044275,1,0,0,1,46,5,4,5,0,29,0.0,2,0
2.0,4.043214551313548,0.49169184405279637,0.8415444419012741,0.7841299305714494,0.012484807949999994,13.09034118020214,7.029244919829499e-05,0.09799440295422453,0.02632440362833569,0.06972924589181703,9.957979,42.1519165,11.272338900000001,3.4403578129780383,0.00018964599944910736,9.112177,1.2929380000000001,1,1,1,1,46,5,4,5,0,29,0.0,2,0
5.0,5.667543543855898,0.4921876859693281,0.9359082169832914,0.8949219501029977,-0.023025703249999994,9.769369450188066,0.0009108800353527552,0.03942139058435992,0.01316350771789308,0.028586693076777688,9.927399000000001,60.15337370000001,10.2405424,1.1485615531403464,0.0009885110214243149,6.210013,1.097418,1,1,1,1,46,5,4,5,0,29,0.0,2,0
11.0,7.09196950348,0.49822049286640874,0.9753775844968332,0.7477840085450523,0.029712966699999996,16.401537579964717,3.2989144975922137e-07,0.008632013039000784,0.02988910197240266,0.050957411611571635,9.926898000000001,73.12294,12.779439,3.2675832858977927,1.5470194303699286e-05,12.1588879,1.8183360000000002,1,1,1,1,46,5,4,5,0,29,0.0,2,0
13.0,8.147590433849999,0.5067699702449081,0.9947024490730143,0.8027811856259998,0.028165035000000005,6.765038565378078,0.000999002880464786,0.0007057116231697439,0.01808434063889852,0.021344240359525497,9.955974000000001,73.59232,11.6713543,2.696323604464636,0.0003589170037837314,11.3921709,1.8193380000000001,1,1,1,1,46,5,4,5,0,29,0.0,2,0
3.0,6.9967071442629996,0.5139798580910948,0.9421249713893342,0.7872444495307832,0.012044935250000001,14.657281872851998,0.0012724053790138076,0.02757225632760979,0.01913330748747731,0.05608808413500398,9.922428,71.02025,10.8236837,1.5956721929944493,0.00016967524168248226,10.8055305,1.606271,1,1,1,1,46,5,4,5,0,29,0.0,2,0
10.0,9.038580231329009,0.4993695735103383,0.940242542153048,0.8087731746395065,-0.0435290645,29.519561467471984,1.5638328812037194e-05,0.037791951516125535,0.02131891550777408,0.07061816574162902,9.939783,91.14236,15.5772905,1.5694916277212991,6.190964907191696e-05,15.168166199999998,1.510015,1,1,1,1,46,5,4,5,0,29,0.0,2,0
18.0,0.023226432013000002,0.4993820096131838,0.4828046082246128,1.0,-0.28222786694599994,0.000435667784373639,0.0,4.069134595852138e-06,0.0,0.7573969016515009,0.43465600000000004,40.807323499999995,0.0646384358,0.10601361566332336,0.0,0.0646384358,0.026571,1,1,1,1,46,5,4,5,0,29,0.0,2,0
1.0,9.342696972950002,0.5108680094605941,0.9175502403295949,0.7168662546730742,0.026543802099999993,7.955981826795923,0.0010348413893724378,0.037627515084158056,0.03637147575967155,0.020564096617919796,9.919607000000001,81.464035,13.160098999999999,0.8703682897849085,-0.0004078974636385641,11.5796032,2.084544,0,1,0,0,22,0,3,5,0,4,0.083,1,1
3.0,5.882018418032651,0.5043582818341331,0.9208328374151216,0.907342870222019,-0.03122985625000001,23.185390132352616,0.0005868053630499667,0.032270302865926276,0.014357335031258052,0.05430178914576986,10.260289,58.611732499999995,12.5335951,1.1492486497643233,-7.098377886024303e-05,11.6618242,1.682975,0,1,0,0,22,0,3,5,0,4,0.083,1,0
15.0,7.048851173305,0.49612603952086765,0.9584727244983594,0.7631781490806442,0.023343905000000005,14.506963605208497,7.580292806323161e-05,0.012541380732464722,0.016866399381935494,0.056723913556043185,9.944948,67.04271,13.0049276,3.2036457630734008,0.00019592904881110776,11.401580000000001,1.483946,0,1,0,0,22,0,3,5,0,4,0.083,1,0
0.0,4.061025623328649,0.5255805294880588,0.9776989394979779,0.890738231479363,0.014441368399999996,3.687508855565401,2.312610833936824e-05,0.0041345932262688585,0.005397504712281442,0.018826758199806174,9.968007,36.605896,6.80147934,0.5860732627033287,-5.649502156030236e-05,6.111681,1.0462820000000002,2,1,0,0,22,0,3,5,0,4,0.083,1,0
2.0,7.588458670699998,0.4869254596780348,0.9991271839475084,0.8608552681773095,-0.01166636,2.542439982434073,0.0001461647803268283,1.9482589854358456e-05,0.008929652270439877,0.009778383095148988,9.94144,75.38464,10.5991726,0.8665521963057957,-8.010462875714004e-05,8.983592,0.988128,2,1,0,0,22,0,3,5,0,4,0.083,1,0
4.0,3.5398244541712,0.48358548867017753,0.9153437094682233,0.8933544670786594,0.006448297600000007,5.36822754690195,0.02507557800958218,0.0427714072013802,0.007860276285955953,0.03334155473926135,10.447304,32.08705,8.382054,2.1916376431599423,0.0013730942553399211,6.03230429,1.5962450000000001,2,1,0,0,22,0,3,5,0,4,0.083,1,0
5.0,6.9916356185294095,0.48475455414484414,0.9912173109115476,0.8258657250952565,0.017248444558823527,4.405262004860344,0.0003107039191009789,0.00048090549028544154,0.013783035966200438,0.01838806572261585,6.734917,50.8917961,10.6598272,0.19724694055168115,4.3695825131358884e-05,9.738032,1.168106,2,1,0,0,22,0,3,5,0,4,0.083,1,0
6.0,8.281038785706212,0.5146910328245704,0.9888576380672072,0.790984849170603,-0.0021121057627118637,5.569324244149375,0.00021993353117672078,0.0012403623327095848,0.011477404509428859,0.02035832571161076,8.782855000000001,72.08886,12.1916513,0.040030386061956635,-1.7851116757337478e-06,10.7932205,1.62081,2,1,0,0,22,0,3,5,0,4,0.083,1,0
7.0,7.616837819652175,0.49536955029008856,0.9963077147624405,0.7893403126772612,-0.004853119478260868,3.8785690015949954,7.634378607090088e-08,0.00017287704306647862,0.01977827030858869,0.01919391755660481,5.693641,44.821327200000006,10.870702699999999,0.09589980065592008,4.351482191790532e-06,9.254904,1.5997540000000001,2,1,0,0,22,0,3,5,0,4,0.083,1,0
9.0,8.84349507809075,0.50302792401007,0.9442867933165482,0.8369643701838707,-0.04064192764999998,39.0262238943901,7.190703820436601e-06,0.013494231987768772,0.026655151496387378,0.060426001474871774,9.979547,86.59429,16.8655853,2.1423012303933846,-8.027121583174057e-06,15.0688095,1.8273590000000002,2,1,0,0,22,0,3,5,0,4,0.083,1,0
10.0,6.409354396687899,0.5005388767318873,0.989131397186995,0.8558821342609266,0.013604419235668788,4.7256185900122984,8.195330027431587e-06,0.0005144535968276022,0.019598607586558046,0.015646238251830955,7.786738000000001,50.56714,10.5210743,1.4742962816469511,-9.62542622783958e-05,9.628032000000001,1.294944,2,1,0,0,22,0,3,5,0,4,0.083,1,0
12.0,14.130178330300005,0.5007775234607454,0.9979960326543065,0.7301741817349513,-0.001057920000000001,15.22578164996879,5.146326884828752e-06,9.06882817606025e-05,0.045420546506696156,0.025776407593164595,9.935943,142.37356599999998,20.783,2.348599036660308,2.1292713306897376e-05,18.6915112,1.648905,2,1,0,0,22,0,3,5,0,4,0.083,1,0
14.0,4.805229592513497,0.503380865186542,0.9765284199282823,0.8255213244831013,0.0191028953,7.628785403174113,0.0004635704792703804,0.004341771290474521,0.009123801760322006,0.030858740904828794,9.951464000000001,43.2473068,10.0483131,2.9020571720659345,-0.000257064252181258,8.292523,1.2819090000000002,2,1,0,0,22,0,3,5,0,4,0.083,1,0
4.0,14.085420151000003,0.49114496070801833,0.9997421225299458,0.8373270771343545,-0.013653834999999993,4.360844411905434,0.00082290763447373,5.865262466100841e-06,0.010721947945592836,0.008592715397095855,9.96049,140.307449,16.5560741,0.18733757696431075,-0.00015230048251987702,16.4787025,1.718571,1,0,0,0,22,0,3,5,0,4,0.083,1,0
6.0,9.409388694205001,0.5218196383611796,0.9680558480201416,0.812998702983137,-0.030693880000000014,31.233004200427445,0.0008671610196967455,0.007282254966672857,0.012154324281403946,0.05386001815370464,9.932925000000001,93.50978,15.895057699999999,0.0,0.0,14.7003031,1.7707080000000002,1,0,0,0,22,0,3,5,0,4,0.083,1,0
8.0,10.025675080850002,0.4988909742885482,0.9936112764171813,0.7556785687037452,0.011499531749999993,9.570039666625652,0.00026349175568072587,0.0003243993702246558,0.02312048491903181,0.023252692894740815,9.95447,97.8717041,15.402379000000002,1.8751707293595767,0.0003353900437586043,14.256820699999999,1.400725,1,0,0,0,22,0,3,5,0,4,0.083,1,0
2.0,4.0682040417710015,0.4911913481345856,0.9184189364461739,0.8747228198672471,-0.0021296655999999982,10.070269286022988,0.00014191280732794986,0.03133894179285045,0.014456103499806116,0.04345876778232792,10.619241,41.154709999999994,10.786394099999999,3.014978161782628,-0.0007160946049759457,7.686509,1.6002550000000002,1,1,1,0,22,0,3,5,0,4,0.083,1,0
5.0,7.518379325757797,0.5121637293049498,0.8926409552147709,0.8018486305027852,-0.006604151599999999,26.316778180770235,0.001942242321685856,0.05066016746806381,0.021973471213862478,0.06170085207853594,10.249194000000001,71.38159,14.2970076,2.8690499351243863,-0.00011501556645998391,12.6613417,1.9080730000000001,1,1,1,0,22,0,3,5,0,4,0.083,1,0
11.0,6.380684051090003,0.49726153963531083,0.9815281910429534,0.7587904936293571,0.02353663732000001,14.924522996662212,5.310517466575531e-06,0.0021575882578718612,0.01825513486847849,0.03599974481466349,9.944445,66.66374,12.7040319,2.8338300776374377,-9.266536896958421e-05,11.7034492,1.23729,1,1,1,0,22,0,3,5,0,4,0.083,1,0
13.0,8.20117692325,0.510286411841001,0.9956744487678333,0.7978417639429304,0.0103325814,4.510513896480515,0.001090790480128192,0.00020040759256578688,0.01029963809396519,0.01300210185153823,9.939465,74.73989,11.926169400000001,0.013825272043763359,1.778663848332251e-05,11.244518300000001,1.3420690000000002,1,1,1,0,22,0,3,5,0,4,0.083,1,0
1.0,6.78400935995,0.517046234836346,0.9892663462272071,0.8866684977492929,-0.00492242925,8.996211473636766,0.0014477639527974372,0.0007472052057177365,0.005759626070736918,0.01813184336751561,9.919378,66.7454453,11.135928199999999,1.1961865923458974,-0.0007092786961914642,10.4936085,1.4443400000000002,1,1,1,0,22,0,3,5,0,4,0.083,1,0
3.0,6.354757599564996,0.5026908522163729,0.9824014648661017,0.8101224536507178,0.005834494999999988,12.459785133797533,0.00024156543264444133,0.0022128957201634648,0.011217206605061805,0.031253001762624646,9.939937,64.71602,11.285861,0.8791335218897036,-0.00030943306145254365,10.9328775,1.131008,1,1,1,0,22,0,3,5,0,4,0.083,1,0
10.0,10.333177811608108,0.5001375374000694,0.94093207879429,0.7691587948671952,-0.03898183972972971,41.68893777360272,8.313170871388082e-07,0.024900583421157717,0.02321707151424404,0.07627586238560558,9.194461,95.6395645,17.78042,1.2701577541694642,-8.844908635857026e-06,16.7460518,1.835881,1,1,1,0,22,0,3,5,0,4,0.083,1,0
1.0,5.984429870010514,0.49165484092469774,0.9062569619287405,0.8572845807583747,-0.03155609230000001,13.033270433369102,0.00055308347753677,0.04428288186083663,0.02278536787060559,0.03907668560425558,11.250921,59.250015299999994,10.789011,1.5501288991562516,0.00043400570489211836,8.731580000000001,1.753162,0,1,0,0,29,1,1,3,0,19,0.0,0,0
3.0,7.808200931999994,0.49489875638971575,0.985932784008545,0.7342139314869908,0.02964862814999999,14.798592325259962,0.00012881396620466343,0.0017292509569992209,0.03502889373963807,0.03741250969332889,9.918885000000001,79.2393646,13.5995407,2.6147618285815706,-0.00012477772368591926,13.205725699999999,1.2052040000000002,0,1,0,0,29,1,1,3,0,19,0.0,0,0
15.0,6.827898455567748,0.4921373311970708,0.6507737087052718,0.5909391165026323,-0.002615505499999986,48.310541168233335,0.00012425039258282225,0.20127691872042444,0.10813132496210554,0.17122212086278918,13.642292000000001,54.198913600000004,19.3251858,1.5050917843128473,-0.00014608699559923575,13.3152285,2.0810470000000003,0,1,0,0,29,1,1,3,0,19,0.0,0,1
0.0,5.494342539881443,0.5165927705271194,0.9780523352989157,0.7725430418466861,0.041141515463917526,9.575915041110818,9.19948272847646e-05,0.005506519296174676,0.017218973853744008,0.04855232164120354,9.646652000000001,49.22818,11.321972800000001,2.5729455005281956,0.00046106748534372453,9.565978,1.233781,2,1,0,0,29,1,1,3,0,19,0.0,0,0
2.0,6.628266976349997,0.48992942702372794,0.9799011215381097,0.8310157930876616,-0.023763024999999983,8.587229514649849,0.00030854886523477804,0.0037814260368510644,0.03722499010670133,0.04564583598126975,9.967509000000002,66.34978489999999,12.4293146,2.319407566181208,8.574478890245748e-05,9.990875,1.354101,2,1,0,0,29,1,1,3,0,19,0.0,0,0
5.0,10.166548865238097,0.5027344530548914,0.9747267000185287,0.9507289816056111,-0.13250502619047622,22.698163280676596,0.00013040017989971258,0.002981047548960069,0.005354572384237876,0.03197048602652658,4.127476000000001,46.6049423,17.499654800000002,0.0,0.0,17.1823215,1.6353490000000002,2,1,0,0,29,1,1,3,0,19,0.0,0,0
6.0,4.897276545285549,0.5043187609674228,0.8940199893186846,0.8638716716258492,-0.014633492200000016,10.154540075189816,0.0001979743865401251,0.08523179729694202,0.007895243771694547,0.04099308561599142,9.971014,48.94976,9.014368,0.1663255539582894,0.00014070669674006827,8.236329,1.8283630000000002,2,1,0,0,29,1,1,3,0,19,0.0,0,0
7.0,4.099424620285998,0.5005169756618603,0.9877580682078283,0.7825004959182119,0.012701154949999998,3.4640152668201334,7.829096906954786e-05,0.00222822803254475,0.03248556459663278,0.02587714466059091,9.959016,44.93894,6.792536999999999,2.0170174013868607,-0.000520450384892353,6.65343571,1.031744,2,1,0,0,29,1,1,3,0,19,0.0,0,0
10.0,6.075419709409826,0.5057852420561559,0.8663017731777265,0.8996243899147562,-0.03624534682080922,22.139284051062205,0.00011014416539221032,0.0914089774489101,0.01605987186159716,0.054669216809282474,8.971532,52.61199570000001,12.05302,1.0727944208589857,0.00012232676255121246,11.4865971,2.100085,2,1,0,0,29,1,1,3,0,19,0.0,0,0
12.0,6.211723661549951,0.5000579842832069,0.8597185473411154,0.8788184939345388,-0.04814070439999996,13.25958323776578,3.330757107369675e-05,0.12051915570180975,0.025814745963594506,0.07611154751667397,11.853754,62.919219999999996,11.5425549,2.3436244305414515,8.925807178749094e-05,7.1627636,1.80129,2,1,0,0,29,1,1,3,0,19,0.0,0,0
14.0,8.991849637620007,0.49809842069123383,0.9729170672159914,0.7896591134508287,-0.022039440499999997,12.985783104369425,9.695938732686536e-05,0.007726966755116773,0.048374084428486744,0.06694380851530843,9.962492000000001,84.77886,14.0839767,2.2046244036753406,8.493691319355767e-05,10.490058900000001,1.239797,2,1,0,0,29,1,1,3,0,19,0.0,0,0
0.0,5.091458247596495,0.5242051575494,0.9676005951018538,0.8403005264362546,0.016264985,4.2728919558256955,8.574925199708075e-05,0.013494249409695416,0.017562928224990403,0.03471673821794108,9.931911000000001,46.549446100000004,7.716587,1.6491896450761765,-0.0006911103911384183,6.61403036,1.171113,1,0,0,0,29,1,1,3,0,19,0.0,0,0
6.0,2.5668955346192006,0.45830289158465093,0.8577003891050586,0.8371480125123977,0.051933375277999995,7.654894158702319,0.011318091106959525,0.08566902728817416,0.04048236577519316,0.019468140510808477,15.780965,13.1505365,10.4173546,1.2878658015568776,0.0009167903740108623,0.07204926,0.0,1,0,0,0,29,1,1,3,0,19,0.0,0,1
8.0,9.877268154860404,0.5033460246568752,0.9581024438059409,0.7221451396336069,-0.002589668020304571,23.562739196460235,0.0024289600021232434,0.011076732078468815,0.036489428873906646,0.06537373357583323,9.793542,95.16362,15.7333574,2.186934684288875,-0.0022219726371383447,14.3911467,1.4699090000000001,1,0,0,0,29,1,1,3,0,19,0.0,0,0
2.0,4.694048055167999,0.4923649195086597,0.9272829022659649,0.7808137636377508,0.007694539999999976,12.770020524557589,9.920437641894345e-05,0.03754960544467941,0.05039229785872064,0.07844781543303676,9.924897000000001,48.020590000000006,12.450067500000001,4.607985937842611,-0.00016572058621469723,9.451931,1.365631,1,1,1,0,29,1,1,3,0,19,0.0,0,0
5.0,7.2897794771979525,0.5019588769359874,0.9664094758525976,0.8163529411764705,0.01534355165,15.325930521116094,0.0006752317167956285,0.007912708792703477,0.019451414726968923,0.04837420109414963,9.932416,75.59991459999999,11.303256,1.7826768233006316,-0.0006568105330237742,11.2030115,1.482442,1,1,1,0,29,1,1,3,0,19,0.0,0,0
11.0,8.228916492006503,0.49837651636530145,0.949649347676814,0.8105390249485018,-0.016603635000000016,17.596662590272928,0.00011044626435325843,0.021338395406445276,0.026888919447878176,0.05476166658170743,9.931410000000001,84.5339,12.513212199999998,0.5624468446259362,-0.00023622509401141742,9.696193,1.220746,1,1,1,0,29,1,1,3,0,19,0.0,0,0
13.0,10.648823828750004,0.5112365148393984,0.9985317769130999,0.7814410620279234,-0.005061550000000006,5.070433704878191,0.00025377244676223255,5.3069533840469093e-05,0.03662159048674736,0.020688672207773602,9.962997000000001,99.2038345,14.5422068,1.9178176713151465,-0.0002770440025413282,14.5422068,1.1841490000000001,1,1,1,0,29,1,1,3,0,19,0.0,0,0
1.0,7.7987345975,0.5014339665827426,0.9999801632715344,0.8931975280384532,-0.0025635463000000013,4.912752602455345,0.0005190884522771534,7.869915924442399e-08,0.008393770928304987,0.010276490346973933,9.924897000000001,76.90415,10.9954853,0.4654586630389925,-0.0006617062297036826,10.9842873,1.7205750000000002,1,1,1,0,29,1,1,3,0,19,0.0,0,0
3.0,7.555124238722502,0.5014200808728154,0.9413606469825285,0.733119401846342,0.006379745049999999,15.989780050356748,0.00032881579453090726,0.0339362248262956,0.017741180351958416,0.0699399745172128,9.920383000000001,76.23102,12.683319099999999,0.07989210192121725,9.47226130518678e-05,12.049482300000001,1.6814710000000002,1,1,1,0,29,1,1,3,0,19,0.0,0,0
8.0,7.196713792332102,0.50292607003891,0.900510795757992,0.7699826047150375,-0.01659478240000001,24.702001759508462,1.408056040705523e-05,0.057599466286076,0.052170497052419024,0.09913640217303166,9.928219,72.56774,15.195244800000001,3.3210779999293325,2.337729300638285e-05,13.308128400000001,2.048765,1,1,1,0,29,1,1,3,0,19,0.0,0,0
10.0,8.785733344059999,0.49796711680781264,0.9706748302433812,0.7395291065842681,-0.006587404500000007,15.431912034468793,5.466077691914733e-05,0.0072611895354969475,0.05926596000013713,0.06101784308406192,9.948558,88.7103958,13.060208300000001,2.2799661273174814,-0.00014845456260166942,11.502142,1.449859,1,1,1,0,29,1,1,3,0,19,0.0,0,0
1.0,8.751124823700003,0.512706950484474,0.9943455405508509,0.8317111467154956,0.013927854999999996,9.168791444682526,0.0005442589964577391,0.0005023478103971751,0.020710056177137847,0.017819019943745372,9.94645,86.28532,12.568427999999999,0.7138098335597431,-0.0005335553988285119,12.5461988,1.4874550000000002,0,1,0,0,28,1,1,2,0,11,0.0,1,0
